ticker,fiscalQuarter,commonSharesOutstanding_,commonSharesTraded_,capitalExpenditure_,oiadpq,netIncome_,operatingIncome_,shareholdersEquity_,totalAssets_,EPS_,debtToTotalAssets,niToAsset,ROA,ROE,revenueGrowth,netIncomeGrowth,quickRatio,rsi,mva,cfroi,companyName,revtq,salePrice,realGDPSA,m2SA,m2MinusM1SA,m2Velocity,primeRate
HOUS,2011Q3,,,37.0,131.0,-28.0,978.0,-1344.0,7897.0,,0.170317842218564,-0.003530895334174,-0.0035456502469292,0.0208333333333333,-0.020356234096692,0.2727272727272727,0.6255411255411255,,,-0.0198126247888189,ANYWHERE REAL ESTATE INC,0.681,914435.7203404064,17031.313,9469.7,7392.566666666666,1.652,3.25
HOUS,2011Q4,,,49.0,28.0,-154.0,853.0,-1499.0,7350.0,,0.2040816326530612,-0.0197816313423249,-0.0209523809523809,0.1027351567711808,-0.1965367965367965,4.5,0.5612813370473537,,,-0.0324653364896854,ANYWHERE REAL ESTATE INC,0.979,805666.7484053862,17222.583,9628.433333333332,7469.699999999999,1.645,3.25
HOUS,2012Q1,,,9.0,-18.0,-192.0,848.0,-1689.0,7337.0,-1.32,0.2303393757666621,-0.0261687338149107,-0.0261687338149107,0.1136767317939609,-0.0571120689655172,0.2467532467532467,0.6297709923664122,,,-0.0053094408495105,ANYWHERE REAL ESTATE INC,0.825,714142.7318070319,17367.01,9799.633333333331,7587.4,1.64,3.25
HOUS,2012Q2,,,19.0,147.0,-25.0,1118.0,-1712.0,7362.0,-0.17,0.232681336593317,-0.0034015919450302,-0.0033958163542515,0.0146028037383177,0.496,-0.8697916666666666,0.6425406203840472,,,-0.015479360852197,ANYWHERE REAL ESTATE INC,1.021,812505.4801493215,17444.525,9951.933333333332,7695.666666666666,1.629,3.25
HOUS,2012Q3,145.369,,34.0,152.0,-34.0,1087.0,-1742.0,7351.0,-0.23,0.2371105971976601,-0.004625850340136,-0.0046252210583594,0.0195177956371986,-0.0213903743315507,0.3600000000000001,0.6420118343195266,,,-0.0001666944490748,ANYWHERE REAL ESTATE INC,1.038,754703.949434144,17469.65,10139.566666666668,7787.666666666668,1.609,3.25
HOUS,2012Q4,145.369,95423752.0,54.0,69.0,-292.0,1096.0,1519.0,7445.0,-2.01,-0.2038952316991269,-0.0395999321918969,-0.0392209536601746,-0.1922317314022383,-0.057767369242779,7.588235294117647,0.9635467980295568,,317.6832000000004,-0.0160186625194401,ANYWHERE REAL ESTATE INC,0.985,1136943.9762338412,17489.852,10369.666666666666,7929.0,1.584,3.25
HOUS,2013Q1,145.37,52499218.0,12.0,17.0,-75.0,898.0,1443.0,7415.0,-0.52,-0.1944706675657451,-0.0101146325016857,-0.0101146325016857,-0.0519750519750519,-0.2071251035625517,-0.7431506849315068,0.970736629667003,100.0,1339.8707999999997,-0.0066936488169364,ANYWHERE REAL ESTATE INC,1.074,778371.4474596151,17662.4,10529.033333333333,8055.066666666666,1.581,3.25
HOUS,2013Q2,145.787,153324932.0,22.0,194.0,84.0,1295.0,1546.0,7299.0,0.57,-0.2116728318947801,0.011417697431018,0.011508425811755,0.0543337645536869,0.6018808777429467,-2.12,0.8012762078395624,89.58333333333329,1462.6075,0.0158013544018058,ANYWHERE REAL ESTATE INC,1.082,848565.9195666893,17709.671,10642.466666666667,8126.0,1.572,3.25
HOUS,2013Q3,146.033,170878661.0,40.0,212.0,109.0,1297.0,1673.0,7182.0,0.74,-0.2328042328042328,0.0149342345633905,0.0151768309663046,0.0651524208009563,0.0130463144161774,0.2976190476190476,0.8354564755838642,54.173228346456696,718.3397000000004,0.0528846153846153,ANYWHERE REAL ESTATE INC,1.113,847684.5743637836,17860.45,10790.366666666669,8230.666666666666,1.571,3.25
HOUS,2013Q4,146.125,126746611.0,62.0,102.0,320.0,1098.0,2013.0,7326.0,2.17,-0.2746382746382746,0.043802614468551,0.0436800436800436,0.1589667163437655,-0.1976819059884095,1.9357798165137616,1.0065861690450055,69.6083550913838,1316.8037999999997,0.0766952455183164,ANYWHERE REAL ESTATE INC,1.228,1177468.4835487162,18016.147,11001.633333333331,8353.566666666666,1.563,3.25
HOUS,2014Q1,146.161,92171665.0,13.0,4.0,-46.0,957.0,1975.0,7227.0,-0.32,-0.2731423827314238,-0.0063650200636502,-0.0063650200636502,-0.0232911392405063,-0.1918138041733547,-1.14375,0.8872017353579176,0.0,536.6954999999998,-0.0174464710547184,ANYWHERE REAL ESTATE INC,1.277,981631.9192982456,17953.974,11173.3,8442.1,1.539,3.25
TCN,2017Q3,134.166,17282427.0,0.395,87.6,72.126,13.308,1146.612,1672.717,0.36,-0.6848809451927612,0.0441011380228778,0.0431190691551529,0.0629035802869671,0.8704734105628023,-3.564662375991181,,59.17808219178083,7.839600000000018,,TRICON RESIDENTIAL INC,2.255,926240.3432822404,19660.766,13671.0,10107.1,1.44,4.25
TCN,2017Q4,133.473,10307296.0,18.555,85.489,31.774,8.56,1161.947,1790.836,0.24,-0.6482709751199998,0.0189773697821789,0.0177425515234225,0.0273454813343465,-0.0668487272017945,-0.559465380029393,,70.61143984220908,91.49119999999994,,TRICON RESIDENTIAL INC,1.879,1046993.903316931,19882.352,13823.666666666666,10210.833333333332,1.449,4.294354838709677
TCN,2018Q1,133.556,16196074.0,1.76,107.743,128.558,15.53,1316.096,2017.952,0.59,-0.651698355560489,0.063707164491524,0.063707164491524,0.0976813241587239,0.3050503783602993,3.0460124630200798,,0.0,-380.3214,,TRICON RESIDENTIAL INC,1.838,1170127.0065268297,20044.077,13926.166666666666,10276.9,1.46,4.528225806451613
TCN,2018Q2,133.849,16136240.0,5.868,62.557,51.989,16.607,1388.005,2101.566,0.38,-0.6599864101341573,0.0252403315145121,0.0247382190233378,0.0374559169455441,-0.3528455414777913,-0.5955988736601379,,40.9722222222222,-256.9185,,TRICON RESIDENTIAL INC,2.014,1106615.900174488,20150.476,14051.133333333331,10392.6,1.465,4.796875
TCN,2018Q3,138.744,12257545.0,7.229,69.039,43.432,13.862,1453.064,2126.07,0.31,-0.6829803346079856,0.0208620869644299,0.0204283019844125,0.0298899429068506,0.0494400099003773,-0.1645925099540286,,38.94389438943894,-254.30730000000017,,TRICON RESIDENTIAL INC,1.902,1059250.7721664826,20276.154,14189.133333333331,10502.266666666666,1.466,5.007936507936508
TCN,2018Q4,143.011,17142646.0,9.67,65.861,58.809,15.391,1627.341,2302.874,0.31,-0.7062223117721596,0.0275179324655125,0.0255372200129056,0.0361380927537621,-0.0162617924528301,0.3540477067599925,,27.962085308056857,-752.4744000000003,,TRICON RESIDENTIAL INC,2.074,1286725.6458312972,20304.874,14294.933333333334,10567.866666666669,1.463,5.278225806451613
TCN,2019Q1,143.205,17218102.0,0.993,62.487,31.965,15.357,1619.164,2385.636,0.21,-0.6782945931399426,0.0133989426718912,0.0133989426718912,0.019741669157664,-0.0421476606609847,-0.4564607458042136,,100.0,-556.0814,,TRICON RESIDENTIAL INC,1.766,1182763.236844842,20431.641,14484.5,10732.9,1.458,5.5
TCN,2019Q2,194.15,24083274.0,1.962,52.483,15.607,18.175,2101.622,2893.307,0.05,-0.7260280364302855,0.0059129261293406,0.0053941735183995,0.0074261689304737,-0.0901570615105438,-0.5117472235257312,,54.65465465465466,-728.6729999999998,,TRICON RESIDENTIAL INC,2.248,1505876.5066833564,20602.275,14659.433333333334,10855.7,1.46,5.5
TCN,2019Q3,193.804,24658433.0,10.883,60.63,41.91,15.039,2152.652,3026.945,0.2,-0.7108328694442746,0.0151374542974815,0.0138456430493451,0.019469008460262,0.0696138980206599,1.6853335041968345,,56.73352435530087,-835.3654000000001,,TRICON RESIDENTIAL INC,1.843,1449060.8816996848,20843.322,14939.866666666669,11072.0,1.454,5.307692307692308
TCN,2019Q4,194.021,28660547.0,12.992,81.365,57.142,16.368,2154.62,2986.161,0.29,-0.721200229994297,0.020241499129166,0.0191356058832728,0.0265206857821796,0.2833260461407885,0.3634454784061085,,61.86868686868688,-701.9597999999996,,TRICON RESIDENTIAL INC,1.915,1423572.264272428,20985.448,15264.066666666666,11306.566666666666,1.437,4.834677419354839
TCN,2020Q1,192.462,366855.0,6.347,42.943,-41.012,49.77,1601.594,6540.842,-0.21,-0.2447076385578493,-0.0062701407555785,-0.0062701407555785,-0.0256069890371717,-0.0431689279916627,-1.717720765811487,0.3283887098185915,0.0,-701.9597999999996,0.0055716211921985,TRICON RESIDENTIAL INC,1.947,1553069.2605383706,20693.238,15625.866666666669,11540.4,1.39,4.395161290322581
CWK,2016Q4,143.1,,77.3,-282.4,-185.6,6237.5,590.0,5681.9,-0.89,-0.1036625072598954,-0.0326651296221334,-0.0326651296221334,-0.3145762711864406,0.1597787178652783,1.3084577114427858,1.1332102185287782,,,-0.0825898358554739,CUSHMAN & WAKEFIELD,26.94,1111994.404369254,19304.352,13171.533333333333,9830.033333333333,1.449,3.545081967213114
CWK,2017Q1,143.1,,77.3,-117.0,-119.7,1515.3,590.0,5681.9,-0.57,-0.1036625072598954,-0.0326651296221334,-0.0326651296221334,-0.3145762711864406,-0.17996632996633,-0.3550646551724138,1.1332102185287782,,,-0.0825898358554739,CUSHMAN & WAKEFIELD,29.746,993844.7319577826,19398.343,13365.566666666666,9943.966666666664,1.443,3.7983870967741935
CWK,2017Q2,143.1,,77.3,-25.9,-47.3,1660.6,590.0,5681.9,-0.23,-0.1036625072598954,-0.0326651296221334,-0.0326651296221334,-0.3145762711864406,0.1637582974064189,-0.6048454469507101,1.1332102185287782,,,-0.0825898358554739,CUSHMAN & WAKEFIELD,34.968,1082544.3863837312,19506.949000000004,13526.633333333331,10027.366666666669,1.437,4.046153846153846
CWK,2017Q3,143.1,,77.3,-46.6,-78.6,1691.8,590.0,5681.9,-0.38,-0.1036625072598954,-0.0326651296221334,-0.0326651296221334,-0.3145762711864406,0.0051158414677172,0.6617336152219873,1.1332102185287782,,,-0.0825898358554739,CUSHMAN & WAKEFIELD,26.009,926240.3432822404,19660.766,13671.0,10107.1,1.44,4.25
CWK,2017Q4,145.1,,129.1,56.3,25.1,1918.8,503.9,5797.9,0.12,-0.0867383017989272,0.0043291536590834,0.0043291536590834,0.049811470529867,0.2009009536067394,-1.3193384223918576,0.971967846967847,,,0.0011481355843749,CUSHMAN & WAKEFIELD,23.785,1046993.903316931,19882.352,13823.666666666666,10210.833333333332,1.449,4.294354838709677
CWK,2018Q1,145.6,,20.6,-69.6,-92.0,1767.5,485.6,5935.0,-0.44,-0.0816512215669755,-0.0155012636899747,-0.0155012636899747,-0.1894563426688632,-0.1388415257952938,-4.665338645418327,1.0877119531086457,,,-0.0423935192087868,CUSHMAN & WAKEFIELD,51.523,1170127.0065268297,20044.077,13926.166666666666,10276.9,1.46,4.528225806451613
CWK,2018Q2,208.422,,31.3,25.6,-32.2,1877.1,440.6,5846.7,-0.15,-0.0751877127268373,-0.005466104212465,-0.0055073802315836,-0.0730821606899682,0.116875035356678,-0.6499999999999999,1.1123355087193751,,,-0.0451059764161617,CUSHMAN & WAKEFIELD,34.701,1106615.900174488,20150.476,14051.133333333331,10392.6,1.465,4.796875
CWK,2018Q3,208.7,57441429.0,61.5,19.1,-43.6,1985.3,1409.1,6432.4,-0.2,-0.2189074062558298,-0.0071812496911733,-0.006778185436229,-0.0309417358597686,0.0515119282783771,0.3540372670807452,1.3802935451628175,,-509.7869999999998,-0.0088491669425135,CUSHMAN & WAKEFIELD,35.283,1059250.7721664826,20276.154,14189.133333333331,10502.266666666666,1.466,5.007936507936508
CWK,2018Q4,216.6,44498023.0,84.2,44.7,-18.0,2280.2,1360.1,6546.0,-0.09,-0.2076229758631225,-0.002907904249175,-0.0027497708524289,-0.0132343210058083,0.1569845857418113,-0.5871559633027523,1.3456124000588612,0.0,-870.098,-0.0004880970869478,CUSHMAN & WAKEFIELD,19.064,1286725.6458312972,20304.874,14294.933333333334,10567.866666666669,1.463,5.278225806451613
CWK,2019Q1,216.7,45170163.0,13.7,-22.1,-20.9,1851.6,1330.4,6707.5,-0.1,-0.1981960491986582,-0.0031159150204994,-0.0031159150204994,-0.0157095610342754,-0.2077105624713768,0.1611111111111109,1.1450590762620838,100.0,-615.6399999999994,-0.0443504282323805,CUSHMAN & WAKEFIELD,28.501,1182763.236844842,20431.641,14484.5,10732.9,1.458,5.5
NMRK,2023Q1,174.429,55732100.0,18.174,-10.404,-10.35,489.526,1502.841,4448.099,-0.06,-0.3376365948689541,-0.0023268367003522,-0.0023268367003522,-0.0068869561051368,-0.1424099512252957,-2.6103936517815467,0.5115349970799564,0.0,-1161.1007,-0.1516713549000944,NEWMARK GROUP INC,12.867,1459613.6526816022,22403.435,21088.666666666668,1809.133333333335,1.288,7.693548387096774
NMRK,2023Q2,173.521,57420079.0,33.634,24.218,6.429,517.819,1495.21,4929.056,0.04,-0.3031432387864938,0.0013712048057219,0.0013043065447014,0.0042997304726426,0.1248946330542111,-1.6211594202898552,0.4321799820393361,0.0,-1294.3164000000002,-0.3451298095849823,NEWMARK GROUP INC,13.223,1238056.3459540647,22539.418,20771.3,2238.3,1.322,8.158730158730158
NMRK,2023Q3,172.747,48124813.0,43.821,33.648,9.948,537.305,1498.496,4434.755,0.06,-0.3376727688451786,0.0021607438797385,0.0022431904355482,0.006638656359443,0.0519575177009579,0.5473635090993934,0.5437012129819553,10.714285714285708,-1488.1028,-0.1712784998318718,NEWMARK GROUP INC,13.235,1218472.687682179,22780.933000000005,20746.4,2515.4333333333343,1.348,8.432539682539682
NMRK,2023Q4,173.925,69348299.0,55.361,62.762,36.548,638.552,1578.682,4471.575,0.21,-0.3528246758692407,0.007995849806533,0.0081734064619289,0.0231509575709357,0.2128226804893207,2.6739043023723363,0.6559864232373168,73.03543913713406,-834.012,-0.0891896668344528,NEWMARK GROUP INC,13.272,1295990.379490689,22960.6,20695.166666666668,2729.8666666666686,1.367,8.5
NMRK,2024Q1,173.967,66133031.0,7.042,-21.298,-16.254,522.734,1551.098,4421.922,-0.09,-0.3505484719088215,-0.0036757771846721,-0.0036757771846721,-0.0104790284043948,-0.2688409267876303,-1.4447302177957757,0.636114316073244,100.0,-875.5620000000001,-0.0225396023332943,NEWMARK GROUP INC,13.328,1295990.379490689,23053.545,20845.466666666664,2876.0666666666657,1.373,8.5
NMRK,2024Q2,171.671,59974365.0,16.308,35.683,14.281,554.02,1522.963,4758.909,0.08,-0.3198134278255793,0.0031110473550814,0.0030008978948746,0.0093771155307121,0.158968268926384,-1.8786144948935648,0.5550334909551718,13.13131313131305,-1053.8186999999998,-0.1068431819235422,NEWMARK GROUP INC,13.558,1295990.379490689,23223.906,20998.5,2993.2000000000007,1.382,8.5
NMRK,2024Q3,168.249,79072130.0,25.49,41.23,17.793,599.719,1478.958,5004.056,0.1,-0.2953520104491237,0.0037630895473471,0.0035557156035024,0.012030767608005,0.0829477008091572,0.2459211539808135,0.4920391328391186,86.3275039745628,-177.13200000000006,-0.1356049152849372,NEWMARK GROUP INC,13.304,1295990.379490689,23400.294,21185.36666666667,3090.400000000001,1.387,8.4375
NMRK,2024Q4,168.249,76359075.0,25.49,103.35,45.414,784.945,1478.958,4717.76,0.26,-0.2953520104491237,0.0096100826513873,0.0096261785254018,0.012030767608005,0.2950568002892497,1.552352048558422,0.5622567666607983,60.26637069922309,-177.13200000000006,-0.0033797194383869,NEWMARK GROUP INC,13.182,1295990.379490689,23542.349,21426.7,3115.4333333333343,1.387,7.823076923076923
OPAD,2020Q4,53.071,,2.858,0.424,-1.319,222.68,40.865,235.873,-0.02,-0.1690104420599221,-0.0055919923009416,-0.0055919923009416,-0.0322770096659733,0.197810747726236,-0.5519701086956521,0.2939127053358416,,,3.3980032912781137,OFFERPAD SOLUTIONS INC,5.286,1271328.3096547069,20771.691,18954.533333333333,1352.2333333333336,1.164,3.25
OPAD,2021Q1,53.071,,2.858,1.444,-0.233,282.398,40.865,235.873,0.0,-0.1690104420599221,-0.0055919923009416,-0.0055919923009416,-0.0322770096659733,0.2721050038077319,-0.8233510235026535,0.2939127053358416,,,3.3980032912781137,OFFERPAD SOLUTIONS INC,4.588,855158.0054728026,21058.379,19593.266666666663,1244.7666666666664,1.156,3.25
OPAD,2021Q2,53.071,,2.858,11.529,9.19,366.971,40.865,235.873,0.04,-0.1690104420599221,-0.0055919923009416,-0.0055919923009416,-0.0322770096659733,0.3333955460397504,-40.44206008583691,0.2939127053358416,,,3.3980032912781137,OFFERPAD SOLUTIONS INC,8.727,1329110.84490085,21389.005,20354.1,1173.26666666667,1.148,3.25
OPAD,2021Q3,238.345,189452379.0,13.609,3.458,-15.303,536.673,243.728,1068.96,-0.13,-0.2270693010028439,-0.0143157835653345,-0.0143157835653345,-0.0627872054093087,0.4268883683219464,-2.6651795429815017,0.2000570322117422,,1834.6404,-2.486644392620634,OFFERPAD SOLUTIONS INC,6.231,1167546.4193757384,21571.421,20806.1,1124.9666666666708,1.15,3.25
OPAD,2021Q4,238.97,68035363.0,13.687,3.335,12.806,864.115,257.569,1353.082,0.05,-0.1896182197383455,0.0105745482530856,0.0094643192356412,0.0497187161498472,0.6057021545956129,-1.836829379860158,0.1970791160167176,0.0,1268.009,-3.2295943389616752,OFFERPAD SOLUTIONS INC,9.671,2122464.13742336,21960.388,21310.166666666668,1083.0666666666657,1.163,3.25
OPAD,2022Q1,244.793,45047910.0,0.381,44.415,40.988,1329.303,303.427,1150.395,0.16,-0.262889703101978,0.0356295011713368,0.0356295011713368,0.1350835621088433,0.5836007561610992,2.2006871778853663,0.3246649395404711,0.0,923.4158,0.8576021330718073,OFFERPAD SOLUTIONS INC,9.029,1470329.5722762686,21903.85,21663.63333333333,1048.9333333333343,1.164,3.294354838709677
OPAD,2022Q2,246.966,69986586.0,0.725,8.378,11.558,1071.023,318.681,1526.795,0.04,-0.2080705006238558,0.0086344263948393,0.0075701060063728,0.0362682431647948,-0.2142219200676645,-0.7180150287889138,0.1885039414771608,0.0,215.4789,-0.3421237532964074,OFFERPAD SOLUTIONS INC,9.461,1589976.8317874055,21919.222,21694.0,1031.066666666669,1.19,3.928571428571429
OPAD,2022Q3,247.194,87470838.0,0.917,-70.211,-80.022,891.428,241.0,1437.6,-0.32,-0.1669449081803005,-0.0583422240260134,-0.0556636060100167,-0.3320414937759336,-0.2388064817036287,-7.923516179269771,0.2038193839752115,0.0,54.02469999999997,-0.3692038284353302,OFFERPAD SOLUTIONS INC,10.021,1899299.7391268576,22066.784,21589.63333333333,1173.7666666666628,1.217,5.373076923076923
OPAD,2022Q4,247.195,53592939.0,1.07,-109.899,-121.137,786.855,121.877,825.069,-0.49,-0.1465053225851413,-0.09808943939493,-0.1468204477443704,-0.9939283047662808,-0.1758699916761181,0.5137962060433381,0.2138622303866865,0.0,-11.732700000000008,2.4218072241386164,OFFERPAD SOLUTIONS INC,10.046,1629664.3389195038,22249.459,21333.966666666664,1438.5999999999983,1.253,6.819672131147541
OPAD,2023Q1,397.614,44355029.0,0.075,-51.786,-59.447,661.163,153.501,337.952,-0.17,-0.4512504734400152,-0.1759036786289177,-0.1759036786289177,-0.3872743500042345,-0.099872418467427,-0.5092581127153553,0.8594890612095579,100.0,52.9316,2.706904322104368,OFFERPAD SOLUTIONS INC,10.515,1459613.6526816022,22403.435,21088.666666666668,1809.133333333335,1.288,7.693548387096774
OPAD,2023Q2,27.225,6076528.9663,0.09,-21.834,-22.344,251.803,133.211,353.101,-0.82,-0.3744282797273301,-0.0646665306423675,-0.063279345003271,-0.1677338958494418,-0.6224492641642838,-0.6241357848167275,0.6108579966244571,100.0,217.082,2.7266288432038874,OFFERPAD SOLUTIONS INC,11.814,1238056.3459540647,22539.418,20771.3,2238.3,1.322,8.158730158730158
OPAD,2023Q3,27.233,4616260.0,0.09,-19.542,-19.986,253.594,115.217,422.147,-0.73,-0.2705621501514875,-0.0538609414301113,-0.0473436978114258,-0.1734639853493842,0.0177321451072576,-0.1055316863587541,0.4062587204816826,79.61718526067709,148.6081,2.356101337326028,OFFERPAD SOLUTIONS INC,12.2,1218472.687682179,22780.933000000005,20746.4,2515.4333333333343,1.348,8.432539682539682
OPAD,2023Q4,27.233,1843853.0,0.127,-11.251,-15.441,251.537,101.776,379.694,-0.57,-0.2654137278966746,-0.0413719929211317,-0.040666958129441,-0.1517155321490332,0.0265980156087231,-0.2274091864305013,0.3445471309174037,80.23410235028877,175.9443,2.52382192639753,OFFERPAD SOLUTIONS INC,13.182,1295990.379490689,22960.6,20695.166666666668,2729.8666666666686,1.367,8.5
OPAD,2024Q1,27.3,1588353.0,0.353,-13.585,-17.515,298.777,88.101,369.726,-0.64,-0.2355825665492824,-0.0473729194051811,-0.0473729194051811,-0.19880591593739,0.1867269959826665,0.1343177255359109,0.3205339721990525,0.0,123.68,0.0244524836795556,OFFERPAD SOLUTIONS INC,13.929,1295990.379490689,23053.545,20845.466666666664,2876.0666666666657,1.373,8.5
OPAD,2024Q2,27.329,4525277.0,0.362,-9.861,-13.782,260.835,77.567,406.625,-0.5,-0.1882988011066707,-0.0355045591491477,-0.0338936366430986,-0.1776786520040739,-0.1199756095851526,-0.2131316014844418,0.2605037548597362,0.0,34.02420000000001,-0.5983361332934435,OFFERPAD SOLUTIONS INC,14.901,1295990.379490689,23223.906,20998.5,2993.2000000000007,1.382,8.5
OPAD,2024Q3,27.361,4005445.0,1.245,-8.925,-13.537,216.842,64.713,338.488,-0.49,-0.1882282385195339,-0.0364276814858468,-0.0399925551275082,-0.2091851714493224,-0.1714505300212645,-0.0177768103323174,0.2526309397758626,0.0,36.2187,-0.1654109269359506,OFFERPAD SOLUTIONS INC,16.133,1295990.379490689,23400.294,21185.36666666667,3090.400000000001,1.387,8.4375
OPEN,2019Q4,83.748,,27.972,-244.406,-93.569,4967.001,648.399,2231.684,-1.11,-0.2900943861227664,-0.0419275309586841,-0.0419275309586841,-0.1443077487781443,0.0371777027947912,0.0427141838281179,0.6864092288406596,,,-0.2461318264148621,OPENDOOR TECHNOLOGIES INC,13.549,1423572.264272428,20985.448,15264.066666666666,11306.566666666666,1.437,4.834677419354839
OPEN,2020Q1,83.748,,27.972,-35.123,-62.196,1284.792,648.399,2231.684,-0.74,-0.2900943861227664,-0.0419275309586841,-0.0419275309586841,-0.1443077487781443,0.0001122920804617,-0.3352926717181973,0.6864092288406596,,,-0.2461318264148621,OPENDOOR TECHNOLOGIES INC,13.799,1553069.2605383706,20693.238,15625.866666666669,11540.4,1.39,4.395161290322581
OPEN,2020Q2,83.748,,27.972,-26.417,-55.919,759.326,648.399,2231.684,-0.66,-0.2900943861227664,-0.0419275309586841,-0.0419275309586841,-0.1443077487781443,-0.4108696084950172,-0.1009228889317641,0.6864092288406596,,,-0.2461318264148621,OPENDOOR TECHNOLOGIES INC,13.073,1116661.6523939923,19056.617,17666.766666666666,5136.666666666666,1.128,3.25
OPEN,2020Q3,83.748,,27.972,-27.66,-80.853,359.172,648.399,2231.684,-0.91,-0.2900943861227664,-0.0419275309586841,-0.0419275309586841,-0.1443077487781443,-0.5423078638654713,0.4458949552030615,0.6864092288406596,,,-0.2461318264148621,OPENDOOR TECHNOLOGIES INC,13.877,1213428.421848433,20548.793,18419.63333333333,1486.1666666666642,1.177,3.25
OPEN,2020Q4,540.715,44714267.0,17.341,-65.913,-87.792,309.475,1600.007,2175.582,-0.49,-0.7349789619513308,-0.0403533399338659,-0.0403533399338659,-0.0548697599448002,-0.264983919695936,0.0858224184631368,4.015480859912199,,10508.353,0.3826246652298601,OPENDOOR TECHNOLOGIES INC,13.996,1271328.3096547069,20771.691,18954.533333333333,1352.2333333333336,1.164,3.25
OPEN,2021Q1,585.692,631442890.0,4.141,-244.616,-270.436,982.876,2383.561,3271.712,-0.48,-0.7282306633346701,-0.0826588648389589,-0.0826588648389589,-0.1134588122561159,2.002475028728012,2.0804173501002365,3.564367541098721,0.0,9845.5385,-0.1539970426382163,OPENDOOR TECHNOLOGIES INC,13.94,855158.0054728026,21058.379,19593.266666666663,1244.7666666666664,1.156,3.25
OPEN,2021Q2,593.839,748306135.0,10.957,-152.753,-143.805,1329.654,2417.921,4868.261,-0.24,-0.4964649594588293,-0.0353330410309714,-0.0295392954486211,-0.0594746478482961,0.5862802666759448,-0.4682475705897143,1.099199414823118,0.0,7470.6725,-0.7560331043322728,OPENDOOR TECHNOLOGIES INC,14.274,1329110.84490085,21389.005,20354.1,1173.26666666667,1.148,3.25
OPEN,2021Q3,607.215,719631274.0,22.878,-68.407,-56.819,2325.339,2362.861,8968.615,-0.09,-0.2633473507336417,-0.0099632418525713,-0.0063353148730322,-0.0240466959334467,0.9119122378701958,-0.6048885643753694,0.5967191145750906,35.8974358974359,7739.786,-1.248462672950615,OPENDOOR TECHNOLOGIES INC,17.079,1167546.4193757384,21571.421,20806.1,1124.9666666666708,1.15,3.25
OPEN,2021Q4,616.027,832188893.0,33.0,-102.224,-190.94,3920.131,2248.0,9506.0,-0.31,-0.2363770250368188,-0.0286970438918686,-0.0200862613086471,-0.0849377224199288,0.6864029185202312,2.360495608863232,0.7356818181818182,20.408163265306115,3894.154500000001,-1.1347434390912652,OPENDOOR TECHNOLOGIES INC,17.353,2122464.13742336,21960.388,21310.166666666668,1083.0666666666657,1.163,3.25
OPEN,2022Q1,622.919,1051139139.0,10.0,121.0,28.0,5019.0,2347.0,8272.0,0.04,-0.2836073500967118,0.003384912959381,0.003384912959381,0.011930123561994,0.347728641601513,-1.1466429244788938,1.2096659559346126,0.0,-69.7506000000003,0.2839868083547087,OPENDOOR TECHNOLOGIES INC,17.73,1470329.5722762686,21903.85,21663.63333333333,1048.9333333333343,1.164,3.294354838709677
OPEN,2022Q2,627.033,1115485888.0,20.0,74.0,-54.0,4112.0,2356.0,10136.0,-0.09,-0.2323401736385161,-0.0058670143415906,-0.005327545382794,-0.0229202037351443,-0.1850126189089497,-2.928571428571429,0.9165280088740988,0.0,-3576.6746,-0.0525267993874425,OPENDOOR TECHNOLOGIES INC,17.507,1589976.8317874055,21919.222,21694.0,1031.066666666669,1.19,3.928571428571429
EXPI,2015Q1,48.843,679513.0,0.005,-0.002,-0.017,3.446,0.314,0.979,0.0,0.7007150153217568,-0.017364657814096,-0.017364657814096,-0.054140127388535,2.8322222222222218,-0.9888524590163934,1.2406015037593985,,19.2232,-0.4458598726114651,EXP WORLD HOLDINGS INC,4.676,1421047.397290188,18666.621,11866.033333333333,8872.033333333333,1.522,3.25
EXPI,2015Q2,49.624,1621106.0,0.035,-4.993,-4.998,10.57,0.366,1.092,-0.1,0.5805860805860805,-4.826653790439401,-4.576923076923077,-13.655737704918034,0.6193099449115687,293.0,1.2617079889807163,100.0,36.852,0.0054644808743169,EXP WORLD HOLDINGS INC,4.731,1172620.6691850328,18782.243,11969.4,8970.8,1.527,3.25
EXPI,2015Q3,49.899,263627.0,0.038,1.511,1.517,5.902,0.621,1.678,0.03,0.2258641239570918,1.2139237129901306,0.904052443384982,2.442834138486312,0.3283795881826319,-1.3035214085634252,1.423841059602649,97.19522354901416,36.2993,0.3526570048309179,EXP WORLD HOLDINGS INC,4.783,1196071.5105478126,18857.418,12099.233333333332,9070.1,1.521,3.25
EXPI,2015Q4,50.168,214078.0,0.057,-1.015,-1.083,7.422,0.593,1.257,-0.02,0.3237867939538584,-0.8653615661206552,-0.8615751789976134,-1.8263069139966277,-0.1354630004043672,-1.7139090309822018,1.7274096385542168,97.80530204259018,41.548100000000005,0.5834738617200675,EXP WORLD HOLDINGS INC,4.825,1281596.9892533692,18892.206,12290.766666666668,9224.500000000002,1.5,3.290322580645161
